image_name,sequence_id,width,height,density,median_target_side_px,median_normalized_nearest_neighbor,occluded_fraction
0000287_02801_d_0000773.jpg,0000287,1360,765,27,76.0,0.04753308416124457,0.48148148148148145
0000287_03001_d_0000774.jpg,0000287,1360,765,14,88.5,0.0650434044593902,0.14285714285714285
0000287_03401_d_0000776.jpg,0000287,1360,765,44,55.0,0.04187043678987198,0.0
0000287_04601_d_0000780.jpg,0000287,1360,765,36,65.0,0.042043979179282064,0.08333333333333333
0000287_04801_d_0000781.jpg,0000287,1360,765,26,64.5,0.052796859364371604,0.15384615384615385
0000287_05001_d_0000782.jpg,0000287,1360,765,27,65.0,0.058642619070383144,0.1111111111111111
0000289_00001_d_0000811.jpg,0000289,1360,765,17,67.0,0.07133489903314649,0.47058823529411764
0000289_00201_d_0000812.jpg,0000289,1360,765,19,68.0,0.07248054799288486,0.47368421052631576
0000289_00401_d_0000813.jpg,0000289,1360,765,24,84.0,0.07620145512056806,0.5416666666666666
0000289_00601_d_0000814.jpg,0000289,1360,765,19,64.0,0.07713404861016922,0.47368421052631576
0000289_00801_d_0000815.jpg,0000289,1360,765,17,76.0,0.08915776904863226,0.29411764705882354
0000289_01001_d_0000816.jpg,0000289,1360,765,18,60.0,0.06908427432902091,0.4444444444444444
0000289_01201_d_0000817.jpg,0000289,1360,765,19,72.0,0.06409416564823947,0.42105263157894735
0000289_01401_d_0000818.jpg,0000289,1360,765,19,63.0,0.056371897789171996,0.3684210526315789
0000289_01601_d_0000819.jpg,0000289,1360,765,26,58.0,0.05852437572692886,0.34615384615384615
0000289_02001_d_0000821.jpg,0000289,1360,765,24,68.5,0.07115524653449604,0.16666666666666666
0000289_02201_d_0000822.jpg,0000289,1360,765,13,177.0,0.16374361063019735,0.3076923076923077
0000289_02401_d_0000823.jpg,0000289,1360,765,22,52.0,0.06427556470428311,0.3181818181818182
0000289_02601_d_0000824.jpg,0000289,1360,765,26,48.5,0.061367213921285434,0.46153846153846156
0000289_03001_d_0000826.jpg,0000289,1360,765,23,58.0,0.08461458369595574,0.34782608695652173
0000289_03201_d_0000827.jpg,0000289,1360,765,25,63.0,0.08902829922156068,0.4
0000289_03401_d_0000828.jpg,0000289,1360,765,18,71.5,0.11292349589587265,0.4444444444444444
0000289_03601_d_0000829.jpg,0000289,1360,765,17,75.0,0.08113596602431604,0.6470588235294118
0000289_03801_d_0000830.jpg,0000289,1360,765,19,72.0,0.06624513554166767,0.47368421052631576
0000289_04001_d_0000831.jpg,0000289,1360,765,16,100.5,0.11103133550012628,0.375
0000289_04201_d_0000832.jpg,0000289,1360,765,14,40.5,0.059267449101860506,0.35714285714285715
0000289_04401_d_0000833.jpg,0000289,1360,765,16,49.5,0.04654483310505514,0.4375
0000289_04601_d_0000834.jpg,0000289,1360,765,16,43.5,0.04411433660789983,0.4375
0000289_04801_d_0000835.jpg,0000289,1360,765,20,52.5,0.05465783970911891,0.25
0000289_05001_d_0000836.jpg,0000289,1360,765,20,63.0,0.06717297456728803,0.5
0000289_05201_d_0000837.jpg,0000289,1360,765,24,59.5,0.07294561249527275,0.375
0000289_05401_d_0000838.jpg,0000289,1360,765,25,60.0,0.06008652290260425,0.52
0000289_05601_d_0000839.jpg,0000289,1360,765,43,43.0,0.03251757149439411,0.6511627906976745
0000289_05801_d_0000840.jpg,0000289,1360,765,43,42.0,0.030635402994138482,0.4883720930232558
0000289_06001_d_0000841.jpg,0000289,1360,765,42,40.0,0.02957812541589577,0.6428571428571429
0000289_06201_d_0000842.jpg,0000289,1360,765,42,47.0,0.04017867087873486,0.5952380952380952
0000289_06401_d_0000843.jpg,0000289,1360,765,37,54.0,0.05053122737879551,0.4594594594594595
0000289_06601_d_0000844.jpg,0000289,1360,765,39,66.0,0.05953096751234354,0.5641025641025641
0000289_06801_d_0000845.jpg,0000289,1360,765,37,45.0,0.04866216355814697,0.32432432432432434
0000289_07001_d_0000846.jpg,0000289,1360,765,29,72.0,0.07368937982029569,0.3793103448275862
0000289_07201_d_0000847.jpg,0000289,1360,765,23,85.0,0.08147784516049197,0.21739130434782608
0000290_04001_d_0000867.jpg,0000290,1360,765,49,50.0,0.042304880870277,0.4897959183673469
0000291_00001_d_0000868.jpg,0000291,1360,765,62,30.5,0.017080275522927506,0.8709677419354839
0000291_00201_d_0000869.jpg,0000291,1360,765,46,39.5,0.02541519467021132,0.8913043478260869
0000291_00401_d_0000870.jpg,0000291,1360,765,68,26.5,0.022489292743342538,0.7352941176470589
0000291_00601_d_0000871.jpg,0000291,1360,765,48,56.5,0.0459067051943511,0.7291666666666666
0000291_01001_d_0000873.jpg,0000291,1360,765,46,44.0,0.031294484432617134,0.8043478260869565
0000291_01201_d_0000874.jpg,0000291,1360,765,58,60.5,0.0343005927249679,0.8620689655172413
0000291_01401_d_0000875.jpg,0000291,1360,765,41,50.0,0.029613533815541365,0.7804878048780488
0000291_01601_d_0000876.jpg,0000291,1360,765,19,113.0,0.09933458801890184,0.3684210526315789
0000291_01801_d_0000877.jpg,0000291,1360,765,62,67.0,0.039340542676759,0.4838709677419355
0000291_02001_d_0000878.jpg,0000291,1360,765,60,62.0,0.044307764724405535,0.45
0000291_02201_d_0000879.jpg,0000291,1360,765,60,53.0,0.041232128417223846,0.23333333333333334
0000291_02601_d_0000881.jpg,0000291,1360,765,78,45.0,0.03008558325390178,0.4230769230769231
0000291_03201_d_0000884.jpg,0000291,1360,765,108,34.0,0.019640665611261265,0.7870370370370371
0000291_03401_d_0000885.jpg,0000291,1360,765,28,92.5,0.06200628683591977,0.8214285714285714
0000291_03601_d_0000886.jpg,0000291,1360,765,16,102.0,0.07250880534726742,0.3125
0000291_03801_d_0000887.jpg,0000291,1360,765,11,86.0,0.08764055340111002,0.45454545454545453
0000291_04001_d_0000888.jpg,0000291,1360,765,43,65.0,0.03793984733757002,0.813953488372093
0000291_04201_d_0000889.jpg,0000291,1360,765,48,52.5,0.03645216426965724,0.6666666666666666
0000291_04401_d_0000890.jpg,0000291,1360,765,53,56.0,0.034197422922903134,0.6037735849056604
0000291_05001_d_0000892.jpg,0000291,1360,765,49,55.0,0.04141554548130702,0.5510204081632653
0000291_05201_d_0000893.jpg,0000291,1360,765,95,34.0,0.024792622095794855,0.5473684210526316
0000293_03601_d_0000940.jpg,0000293,1360,765,56,23.0,0.024651725867957656,0.3392857142857143
0000295_00000_d_0000021.jpg,0000295,1360,765,73,20.0,0.013379749082309933,0.4794520547945205
0000295_00200_d_0000022.jpg,0000295,1360,765,48,31.5,0.03431141546068101,0.0
0000295_00600_d_0000024.jpg,0000295,1360,765,76,18.5,0.023893030028837237,0.4868421052631579
0000295_00800_d_0000025.jpg,0000295,1360,765,42,36.0,0.04084967320261434,0.30952380952380953
0000295_01000_d_0000026.jpg,0000295,1360,765,114,12.0,0.008891139953321255,0.47368421052631576
0000295_01200_d_0000027.jpg,0000295,1360,765,74,15.5,0.01659610696258344,0.47297297297297297
0000295_01400_d_0000028.jpg,0000295,1360,765,88,19.0,0.011947811524946454,0.7954545454545454
0000295_01600_d_0000029.jpg,0000295,1360,765,74,28.0,0.018200444032468992,0.7702702702702703
0000295_01800_d_0000030.jpg,0000295,1360,765,153,27.0,0.013656810057813237,0.49019607843137253
0000295_02000_d_0000031.jpg,0000295,1360,765,132,32.0,0.019538828473285325,0.6060606060606061
0000295_02200_d_0000032.jpg,0000295,1360,765,96,45.0,0.0247835519997476,0.59375
0000295_02400_d_0000033.jpg,0000295,1360,765,96,21.0,0.016734610962517483,0.5729166666666666
0000295_02900_d_0000034.jpg,0000295,1360,765,96,16.0,0.01609260927019133,0.3854166666666667
0000296_00601_d_0000038.jpg,0000296,1360,765,32,80.5,0.05699224838677717,0.34375
0000296_01001_d_0000040.jpg,0000296,1360,765,66,38.0,0.028817712917732212,0.7878787878787878
0000300_03201_d_0000154.jpg,0000300,1360,765,36,51.0,0.036046937662329984,0.6111111111111112
0000301_00001_d_0000156.jpg,0000301,1360,765,29,58.0,0.04794018515265948,0.5862068965517241
0000301_00201_d_0000157.jpg,0000301,1360,765,30,67.5,0.054550068383624424,0.3333333333333333
0000301_01001_d_0000161.jpg,0000301,1360,765,33,49.0,0.022671568627450997,0.42424242424242425
0000301_01201_d_0000162.jpg,0000301,1360,765,28,52.5,0.044206594551456896,0.42857142857142855
0000303_03401_d_0000200.jpg,0000303,1360,765,35,41.0,0.04706456766413319,0.45714285714285713
0000308_04401_d_0000327.jpg,0000308,1360,765,31,46.0,0.03918062924452495,0.6129032258064516
0000312_00001_d_0000414.jpg,0000312,1360,765,52,76.0,0.04812710450446041,0.6346153846153846
0000312_00201_d_0000415.jpg,0000312,1360,765,52,84.0,0.06378308577475404,0.4807692307692308
0000312_00601_d_0000417.jpg,0000312,1360,765,28,93.0,0.056245829791578286,0.35714285714285715
0000312_01001_d_0000419.jpg,0000312,1360,765,33,94.0,0.06490766272450414,0.21212121212121213
0000312_01201_d_0000420.jpg,0000312,1360,765,33,79.0,0.06424795252827406,0.15151515151515152
0000312_02201_d_0000425.jpg,0000312,1360,765,33,65.0,0.06214610226319024,0.18181818181818182
0000312_02401_d_0000426.jpg,0000312,1360,765,34,79.0,0.0658646835642934,0.14705882352941177
0000312_04201_d_0000435.jpg,0000312,1360,765,29,88.0,0.06043754362283317,0.06896551724137931
0000313_06401_d_0000468.jpg,0000313,1360,765,57,18.0,0.017476070752150505,0.47368421052631576
0000313_06601_d_0000469.jpg,0000313,1360,765,108,22.0,0.014070615705999021,0.5925925925925926
0000313_07001_d_0000471.jpg,0000313,1360,765,5,38.0,0.021681134819796763,1.0
0000315_01601_d_0000509.jpg,0000315,1360,765,43,27.0,0.026217503568772817,0.627906976744186
0000316_00001_d_0000519.jpg,0000316,1360,765,22,28.5,0.03143929613771613,0.7727272727272727
0000316_00201_d_0000520.jpg,0000316,1360,765,20,36.0,0.05060440584775622,0.75
0000316_00401_d_0000521.jpg,0000316,1360,765,19,50.0,0.071751482930795,0.5263157894736842
0000316_00601_d_0000522.jpg,0000316,1360,765,17,33.0,0.022655922588009882,0.7647058823529411
0000316_00801_d_0000523.jpg,0000316,1360,765,15,35.0,0.038813638954966326,0.6666666666666666
0000316_01001_d_0000524.jpg,0000316,1360,765,4,60.0,0.28935811533526434,0.5
0000316_01201_d_0000525.jpg,0000316,1360,765,17,97.0,0.10302349941241713,0.5294117647058824
0000316_01401_d_0000526.jpg,0000316,1360,765,13,99.0,0.1299618598283314,0.5384615384615384
0000316_01601_d_0000527.jpg,0000316,1360,765,10,88.5,0.1103791202947351,0.6
0000316_01801_d_0000528.jpg,0000316,1360,765,4,112.0,0.2463094240363576,0.5
0000316_02001_d_0000529.jpg,0000316,1360,765,3,66.0,0.5868862753847226,0.6666666666666666
0000316_02201_d_0000530.jpg,0000316,1360,765,2,106.5,0.21080692628999556,0.0
0000323_02601_d_0000645.jpg,0000323,1360,765,68,34.0,0.019407396300291778,0.7352941176470589
0000327_00001_d_0000711.jpg,0000327,1360,765,33,41.0,0.03158757605482357,0.36363636363636365
0000327_00201_d_0000712.jpg,0000327,1360,765,37,41.0,0.05007218573341382,0.3783783783783784
0000327_00401_d_0000713.jpg,0000327,1360,765,28,49.0,0.054418396428721816,0.6428571428571429
0000327_00601_d_0000714.jpg,0000327,1360,765,39,49.0,0.027129873064487255,0.717948717948718
0000327_00801_d_0000715.jpg,0000327,1360,765,49,30.0,0.030759017297617385,0.6938775510204082
0000327_01001_d_0000716.jpg,0000327,1360,765,52,42.0,0.03405010781727892,0.5
0000327_01201_d_0000717.jpg,0000327,1360,765,43,74.0,0.05222991356237799,0.5348837209302325
0000327_01401_d_0000718.jpg,0000327,1360,765,47,39.0,0.04305410215081106,0.5957446808510638
0000327_01801_d_0000720.jpg,0000327,1360,765,27,43.0,0.03268637595994467,0.5925925925925926
0000327_02601_d_0000724.jpg,0000327,1360,765,25,43.0,0.04627162773510827,0.52
0000327_02801_d_0000725.jpg,0000327,1360,765,31,54.0,0.02769607843137256,0.7096774193548387
0000327_03001_d_0000726.jpg,0000327,1360,765,37,40.0,0.03005228584927516,0.6216216216216216
0000327_03201_d_0000727.jpg,0000327,1360,765,61,25.0,0.01876138817158779,0.7540983606557377
0000327_03401_d_0000728.jpg,0000327,1360,765,34,34.0,0.04495554172698517,0.6176470588235294
0000327_03601_d_0000729.jpg,0000327,1360,765,40,25.5,0.019902029374944164,0.55
0000327_03801_d_0000730.jpg,0000327,1360,765,52,34.0,0.03182448618056513,0.5
0000327_04001_d_0000731.jpg,0000327,1360,765,58,36.0,0.02180882909968195,0.603448275862069
0000327_04201_d_0000732.jpg,0000327,1360,765,40,48.5,0.03438198083874464,0.575
0000330_00001_d_0000800.jpg,0000330,1360,765,53,28.0,0.03349715546520182,0.5094339622641509
0000330_00201_d_0000801.jpg,0000330,1360,765,77,19.0,0.016316977428522773,0.7012987012987013
0000330_00401_d_0000802.jpg,0000330,1360,765,60,23.0,0.01835964465216031,0.6333333333333333
0000330_00601_d_0000803.jpg,0000330,1360,765,69,19.0,0.019568357914957757,0.5942028985507246
0000330_00801_d_0000804.jpg,0000330,1360,765,58,29.0,0.01830337489629967,0.29310344827586204
0000330_01001_d_0000805.jpg,0000330,1360,765,57,31.0,0.02624523949437072,0.631578947368421
0000330_01201_d_0000806.jpg,0000330,1360,765,60,38.0,0.02499412959817468,0.6333333333333333
0000330_01401_d_0000807.jpg,0000330,1360,765,64,48.0,0.039012496617695534,0.640625
0000330_01601_d_0000808.jpg,0000330,1360,765,51,32.0,0.030289309607101664,0.21568627450980393
0000330_01801_d_0000809.jpg,0000330,1360,765,21,64.0,0.08317684629460034,0.38095238095238093
0000330_02001_d_0000810.jpg,0000330,1360,765,34,38.5,0.06358754441420669,0.3235294117647059
0000330_02201_d_0000811.jpg,0000330,1360,765,19,45.0,0.08547751901333339,0.42105263157894735
0000330_02801_d_0000814.jpg,0000330,1360,765,17,44.0,0.06087911645592167,0.29411764705882354
0000330_03001_d_0000815.jpg,0000330,1360,765,20,39.0,0.05981033543159014,0.55
0000330_03201_d_0000816.jpg,0000330,1360,765,30,64.5,0.076233419210948,0.4666666666666667
0000330_04001_d_0000820.jpg,0000330,1360,765,8,133.0,0.20328877063542025,0.125
0000330_04201_d_0000821.jpg,0000330,1360,765,33,54.0,0.03471068628052489,0.6666666666666666
0000330_04401_d_0000822.jpg,0000330,1360,765,14,61.0,0.08417316778660375,0.2857142857142857
0000330_04601_d_0000823.jpg,0000330,1360,765,27,37.0,0.03917694505220378,0.48148148148148145
0000333_00001_d_0000001.jpg,0000333,1360,765,37,57.0,0.06996942090669951,0.2702702702702703
0000333_01765_d_0000010.jpg,0000333,1360,765,47,49.0,0.04443530113682515,0.23404255319148937
0000333_01961_d_0000011.jpg,0000333,1360,765,46,48.0,0.053033223169766476,0.2826086956521739
0000333_02157_d_0000012.jpg,0000333,1360,765,45,49.0,0.0663837354769607,0.15555555555555556
0000333_02353_d_0000013.jpg,0000333,1360,765,36,48.0,0.06759128322947354,0.25
0000333_02549_d_0000014.jpg,0000333,1360,765,39,49.0,0.05893815141984943,0.3076923076923077
0000333_02745_d_0000015.jpg,0000333,1360,765,26,48.5,0.07850232739862927,0.46153846153846156
0000333_02941_d_0000016.jpg,0000333,1360,765,25,49.0,0.09335630451432422,0.4
0000333_03137_d_0000017.jpg,0000333,1360,765,23,48.0,0.07578040480946528,0.43478260869565216
0000333_03333_d_0000018.jpg,0000333,1360,765,43,48.0,0.05644190639567248,0.5116279069767442
0000333_03529_d_0000019.jpg,0000333,1360,765,47,49.0,0.05825759211982723,0.46808510638297873
0000333_03725_d_0000020.jpg,0000333,1360,765,51,49.0,0.05716866157082463,0.0196078431372549
0000335_00001_d_0000043.jpg,0000335,1360,765,17,82.0,0.08672453927918695,0.35294117647058826
0000335_00197_d_0000044.jpg,0000335,1360,765,11,119.0,0.1258916744766267,0.36363636363636365
0000335_00393_d_0000045.jpg,0000335,1360,765,11,110.0,0.15294294399431135,0.36363636363636365
0000335_00589_d_0000046.jpg,0000335,1360,765,11,53.0,0.12551658203375507,0.36363636363636365
0000335_00785_d_0000047.jpg,0000335,1360,765,15,28.0,0.07351970932718666,0.13333333333333333
0000335_00981_d_0000048.jpg,0000335,1360,765,49,12.0,0.014821227476423811,0.4897959183673469
0000335_01765_d_0000052.jpg,0000335,1360,765,33,32.0,0.04008335544753618,0.24242424242424243
0000335_01961_d_0000053.jpg,0000335,1360,765,30,29.0,0.039884533974259805,0.3
0000335_02353_d_0000055.jpg,0000335,1360,765,40,18.5,0.026391923984184964,0.45
0000335_02549_d_0000056.jpg,0000335,1360,765,43,19.0,0.025893537764514207,0.3488372093023256
0000335_02745_d_0000057.jpg,0000335,1360,765,36,26.0,0.03045280012222785,0.4444444444444444
0000335_03137_d_0000059.jpg,0000335,1360,765,52,16.0,0.019360598498875992,0.4230769230769231
0000335_03333_d_0000060.jpg,0000335,1360,765,15,54.0,0.05580489988532437,0.26666666666666666
0000335_03725_d_0000062.jpg,0000335,1360,765,17,83.0,0.12878901733309864,0.17647058823529413
0000335_03921_d_0000063.jpg,0000335,1360,765,26,76.5,0.07774108165192187,0.38461538461538464
0000335_04117_d_0000064.jpg,0000335,1360,765,19,90.0,0.07632443061792422,0.42105263157894735
0000335_04313_d_0000065.jpg,0000335,1360,765,23,55.0,0.05023074878795398,0.5217391304347826
0000335_05097_d_0000069.jpg,0000335,1360,765,12,78.0,0.1731887799314621,0.5
0000335_05685_d_0000072.jpg,0000335,1360,765,10,117.0,0.19975214757180082,0.3
0000335_06469_d_0000076.jpg,0000335,1360,765,4,103.0,0.22792781367601062,0.5
0000335_06665_d_0000077.jpg,0000335,1360,765,11,63.0,0.09539203406174719,0.09090909090909091
0000335_06861_d_0000078.jpg,0000335,1360,765,9,117.0,0.12478871138533941,0.3333333333333333
0000342_00393_d_0000244.jpg,0000342,1360,765,61,28.0,0.023555247764178423,0.6229508196721312
0000345_07057_d_0000345.jpg,0000345,1360,765,19,51.0,0.04757443857663853,0.3157894736842105
0000346_00001_d_0000346.jpg,0000346,1360,765,50,55.0,0.03098502217072784,0.68
0000346_01961_d_0000356.jpg,0000346,1360,765,44,40.0,0.04020809076159954,0.5454545454545454
0000346_02549_d_0000359.jpg,0000346,1360,765,31,63.0,0.05156168991767504,0.6451612903225806
0000346_03921_d_0000366.jpg,0000346,1360,765,25,63.0,0.07020176492056536,0.4
0000346_07057_d_0000382.jpg,0000346,1360,765,42,36.0,0.02722947736580951,0.7380952380952381
0000348_00589_d_0000409.jpg,0000348,1360,765,4,80.0,0.17439045034489825,0.25
0000348_03333_d_0000423.jpg,0000348,1360,765,0,,,
0000356_00589_d_0000632.jpg,0000356,1360,765,52,36.5,0.04079540921978071,0.28846153846153844
0000356_01177_d_0000635.jpg,0000356,1360,765,42,47.0,0.04346943194151466,0.42857142857142855
0000356_01569_d_0000637.jpg,0000356,1360,765,40,47.0,0.043042074831729164,0.35
0000356_01765_d_0000638.jpg,0000356,1360,765,46,47.0,0.043713044234346375,0.34782608695652173
0000356_01961_d_0000639.jpg,0000356,1360,765,39,43.0,0.05097260131939852,0.3076923076923077
0000356_02157_d_0000640.jpg,0000356,1360,765,31,56.0,0.045661109820041165,0.1935483870967742
0000356_02353_d_0000641.jpg,0000356,1360,765,32,50.0,0.044180257708560745,0.4375
0000356_02745_d_0000643.jpg,0000356,1360,765,37,45.0,0.04716977052269895,0.43243243243243246
0000356_02941_d_0000644.jpg,0000356,1360,765,35,41.0,0.030162995946864782,0.6
0000356_03333_d_0000646.jpg,0000356,1360,765,31,41.0,0.04049461709710105,0.45161290322580644
0000356_03529_d_0000647.jpg,0000356,1360,765,38,55.0,0.03928387726649993,0.42105263157894735
0000356_03725_d_0000648.jpg,0000356,1360,765,35,42.0,0.04395851915131281,0.42857142857142855
0000356_03921_d_0000649.jpg,0000356,1360,765,30,35.0,0.03361311994276296,0.03333333333333333
0000356_04117_d_0000650.jpg,0000356,1360,765,22,42.5,0.04075350084386087,0.36363636363636365
0000356_04313_d_0000651.jpg,0000356,1360,765,48,35.0,0.03904435057381114,0.5208333333333334
0000356_04705_d_0000653.jpg,0000356,1360,765,37,35.0,0.03899620720375705,0.1891891891891892
0000356_04901_d_0000654.jpg,0000356,1360,765,43,34.0,0.0406294718586227,0.13953488372093023
0000356_05097_d_0000655.jpg,0000356,1360,765,37,30.0,0.0378289148040185,0.4864864864864865
0000358_03333_d_0000697.jpg,0000358,1360,765,56,22.0,0.028651812857693457,0.44642857142857145
0000359_00393_d_0000701.jpg,0000359,1360,765,12,38.0,0.03216512268376824,0.5
0000359_00589_d_0000702.jpg,0000359,1360,765,16,40.0,0.043917984489956,0.5
0000359_00785_d_0000703.jpg,0000359,1360,765,19,66.0,0.036222306103265677,0.7368421052631579
0000359_00981_d_0000704.jpg,0000359,1360,765,21,82.0,0.04104788512834962,0.6666666666666666
0000359_01177_d_0000705.jpg,0000359,1360,765,44,72.0,0.025712460043295415,0.7272727272727273
0000359_01373_d_0000706.jpg,0000359,1360,765,8,159.0,0.24084163424201066,0.375
0000359_01961_d_0000707.jpg,0000359,1360,765,15,117.0,0.08071171840500774,0.7333333333333333
0000359_02353_d_0000708.jpg,0000359,1360,765,17,28.0,0.057051903114267805,0.47058823529411764
0000359_02549_d_0000709.jpg,0000359,1360,765,12,89.5,0.1026784952237455,0.25
0000359_03333_d_0000711.jpg,0000359,1360,765,4,48.0,0.07541114961266795,0.0
0000359_03529_d_0000712.jpg,0000359,1360,765,5,116.0,0.1435542898219958,0.2
0000360_00001_d_0000713.jpg,0000360,1360,765,35,55.0,0.04682422189527641,0.6
0000360_00197_d_0000714.jpg,0000360,1360,765,29,52.0,0.05246707600246836,0.5172413793103449
0000360_00393_d_0000715.jpg,0000360,1360,765,34,52.0,0.04277996531702602,0.6470588235294118
0000360_00589_d_0000716.jpg,0000360,1360,765,27,64.0,0.054880133480089445,0.48148148148148145
0000360_00785_d_0000717.jpg,0000360,1360,765,21,48.0,0.04056798301215798,0.5714285714285714
0000360_00981_d_0000718.jpg,0000360,1360,765,26,53.5,0.044053921889432995,0.7307692307692307
0000360_02353_d_0000725.jpg,0000360,1360,765,35,62.0,0.04871809504951458,0.42857142857142855
0000360_02745_d_0000727.jpg,0000360,1360,765,39,37.0,0.02881686046373203,0.6666666666666666
0000360_02941_d_0000728.jpg,0000360,1360,765,20,96.0,0.06308280801071837,0.6
0000360_03137_d_0000729.jpg,0000360,1360,765,31,50.0,0.03256187897276117,0.6129032258064516
0000360_03333_d_0000730.jpg,0000360,1360,765,30,35.0,0.03366352642463044,0.36666666666666664
0000360_03529_d_0000731.jpg,0000360,1360,765,7,54.0,0.06872028472496125,0.14285714285714285
0000360_03921_d_0000733.jpg,0000360,1360,765,23,38.0,0.03860119043649024,0.2608695652173913
0000360_04117_d_0000734.jpg,0000360,1360,765,7,200.0,0.24666948575426312,0.14285714285714285
0000360_04705_d_0000737.jpg,0000360,1360,765,2,112.5,0.9927157654279681,0.5
0000360_05293_d_0000740.jpg,0000360,1360,765,36,27.5,0.02272550287318797,0.6388888888888888
0000360_05685_d_0000742.jpg,0000360,1360,765,34,75.0,0.03030203425905567,0.8823529411764706
0000360_06273_d_0000745.jpg,0000360,1360,765,6,37.0,0.07393985423484498,0.0
0000360_06665_d_0000747.jpg,0000360,1360,765,28,64.5,0.04200872030288181,0.7857142857142857
0000360_06861_d_0000748.jpg,0000360,1360,765,14,112.5,0.12923434454933813,0.6428571428571429
0000360_07057_d_0000749.jpg,0000360,1360,765,8,137.5,0.11764162607023906,0.5
0000360_07253_d_0000750.jpg,0000360,1360,765,13,110.0,0.07975974795231656,0.38461538461538464
0000360_07645_d_0000752.jpg,0000360,1360,765,11,113.0,0.10648593898252992,0.45454545454545453
0000364_00589_d_0000798.jpg,0000364,960,540,9,29.0,0.0324363813104801,0.7777777777777778
0000364_01177_d_0000799.jpg,0000364,960,540,11,54.0,0.07308081538262298,0.5454545454545454
0000364_01373_d_0000780.jpg,0000364,960,540,7,86.0,0.12222572946707488,0.5714285714285714
0000364_01569_d_0000781.jpg,0000364,960,540,7,34.0,0.06990762298378582,0.42857142857142855
0000364_01765_d_0000782.jpg,0000364,960,540,12,49.5,0.045951575285820764,0.8333333333333334
